Compose([
  RemoveFreeColumns([30, 108, 444, 943, 1264]),
  RemoveDuplicatedEdges(),
  RemoveIsolatedNodes(),
  NormalizeFeatures()
])
(2480, 1385)
# Run(63):
	cv_params={'layer': [2], 'hidden': [32, 64, 128], 'net': [<class 'models.GCNConv'>, <class 'models.GraphSAGE'>, <class 'models.GIN'>], 'lr': [0.001, 0.0031622776601683794, 0.01], 'epoch': [150, 250, 500]},
	lr_decay=0.9,
	decay_steps=50,
	weight_decay=0.0005,
	n_folds=15,

# Evaluating model(0): {'epoch': 150, 'hidden': 32, 'layer': 2, 'lr': 0.001, 'net': <class 'models.GCNConv'>}
{'fold': 0, 'epoch': 50, 'train_loss': 1.9214060306549072, 'val_loss': 1.917612910270691, 'test_acc': 0.29411765933036804}
{'fold': 14, 'epoch': 100, 'train_loss': 0.5035557746887207, 'val_loss': 2.3638241291046143, 'test_acc': 0.6363636255264282}
{'fold': 14, 'epoch': 150, 'train_loss': 0.20317448675632477, 'val_loss': 2.7892167568206787, 'test_acc': 0.6363636255264282}
Val Loss: 1.2777, Test Accuracy: 0.561 +/- 0.155, Duration: 8.157
Model(15) results: loss=1.278, accuracy=0.561, std=0.155, cv_params={'epoch': 150, 'hidden': 64, 'layer': 2, 'lr': 0.01, 'net': <class 'models.GCNConv'>}
Best Model(10) results: loss=1.029, accuracy=0.655, std=0.092, cv_params={'epoch': 150, 'hidden': 64, 'layer': 2, 'lr': 0.001, 'net': <class 'models.GraphSAGE'>}

# Evaluating model(16): {'epoch': 150, 'hidden': 64, 'layer': 2, 'lr': 0.01, 'net': <class 'models.GraphSAGE'>}
{'fold': 0, 'epoch': 50, 'train_loss': 0.4695262312889099, 'val_loss': 2.385817050933838, 'test_acc': 0.47058823704719543}
{'fold': 0, 'epoch': 100, 'train_loss': 0.1169000118970871, 'val_loss': 4.32229471206665, 'test_acc': 0.6176470518112183}
{'fold': 0, 'epoch': 150, 'train_loss': 0.027450265362858772, 'val_loss': 4.171743392944336, 'test_acc': 0.6470588445663452}
{'fold': 1, 'epoch': 50, 'train_loss': 0.16739240288734436, 'val_loss': 2.2411177158355713, 'test_acc': 0.7272727489471436}
{'fold': 1, 'epoch': 100, 'train_loss': 0.05375538766384125, 'val_loss': 2.3983676433563232, 'test_acc': 0.6969696879386902}
{'fold': 1, 'epoch': 150, 'train_loss': 0.04000690579414368, 'val_loss': 2.535355567932129, 'test_acc': 0.6969696879386902}
{'fold': 2, 'epoch': 50, 'train_loss': 0.0800592377781868, 'val_loss': 1.2594424486160278, 'test_acc': 0.6666666865348816}
{'fold': 2, 'epoch': 100, 'train_loss': 0.030869532376527786, 'val_loss': 1.4645469188690186, 'test_acc': 0.7878788113594055}
{'fold': 2, 'epoch': 150, 'train_loss': 0.02439640462398529, 'val_loss': 1.3475127220153809, 'test_acc': 0.7575757503509521}
{'fold': 3, 'epoch': 50, 'train_loss': 0.08254673331975937, 'val_loss': 2.2440924644470215, 'test_acc': 0.6363636255264282}
{'fold': 3, 'epoch': 100, 'train_loss': 0.020433347672224045, 'val_loss': 2.984985828399658, 'test_acc': 0.6969696879386902}
{'fold': 3, 'epoch': 150, 'train_loss': 0.017990827560424805, 'val_loss': 2.628521680831909, 'test_acc': 0.6363636255264282}
{'fold': 4, 'epoch': 50, 'train_loss': 0.27398908138275146, 'val_loss': 1.764426589012146, 'test_acc': 0.6666666865348816}
{'fold': 4, 'epoch': 100, 'train_loss': 0.05080316588282585, 'val_loss': 2.9497997760772705, 'test_acc': 0.7575757503509521}
{'fold': 4, 'epoch': 150, 'train_loss': 0.022229939699172974, 'val_loss': 2.987525224685669, 'test_acc': 0.6969696879386902}
{'fold': 5, 'epoch': 50, 'train_loss': 0.15961141884326935, 'val_loss': 1.3566936254501343, 'test_acc': 0.6363636255264282}
{'fold': 5, 'epoch': 100, 'train_loss': 0.04375749081373215, 'val_loss': 2.00254487991333, 'test_acc': 0.6363636255264282}
{'fold': 5, 'epoch': 150, 'train_loss': 0.0401485301554203, 'val_loss': 2.071559190750122, 'test_acc': 0.6363636255264282}
{'fold': 6, 'epoch': 50, 'train_loss': 0.3487267792224884, 'val_loss': 2.6469593048095703, 'test_acc': 0.7272727489471436}
{'fold': 6, 'epoch': 100, 'train_loss': 0.053602058440446854, 'val_loss': 3.1879353523254395, 'test_acc': 0.7272727489471436}
{'fold': 6, 'epoch': 150, 'train_loss': 0.036542776972055435, 'val_loss': 3.0359244346618652, 'test_acc': 0.7272727489471436}
{'fold': 7, 'epoch': 50, 'train_loss': 0.38196584582328796, 'val_loss': 0.7666637897491455, 'test_acc': 0.6363636255264282}
{'fold': 7, 'epoch': 100, 'train_loss': 0.05892482027411461, 'val_loss': 1.047351598739624, 'test_acc': 0.6060606241226196}
{'fold': 7, 'epoch': 150, 'train_loss': 0.035209544003009796, 'val_loss': 1.2234344482421875, 'test_acc': 0.6666666865348816}
{'fold': 8, 'epoch': 50, 'train_loss': 0.35570773482322693, 'val_loss': 1.478946566581726, 'test_acc': 0.7575757503509521}
{'fold': 8, 'epoch': 100, 'train_loss': 0.034546710550785065, 'val_loss': 2.3610968589782715, 'test_acc': 0.8484848737716675}
{'fold': 8, 'epoch': 150, 'train_loss': 0.030483540147542953, 'val_loss': 1.571041464805603, 'test_acc': 0.8181818127632141}
{'fold': 9, 'epoch': 50, 'train_loss': 0.31716156005859375, 'val_loss': 0.8915510177612305, 'test_acc': 0.6666666865348816}
{'fold': 9, 'epoch': 100, 'train_loss': 0.05984104052186012, 'val_loss': 1.0720058679580688, 'test_acc': 0.6666666865348816}
{'fold': 9, 'epoch': 150, 'train_loss': 0.037015412002801895, 'val_loss': 0.9754683971405029, 'test_acc': 0.6363636255264282}
{'fold': 10, 'epoch': 50, 'train_loss': 0.17904755473136902, 'val_loss': 2.3217718601226807, 'test_acc': 0.5757575631141663}
{'fold': 10, 'epoch': 100, 'train_loss': 0.048603516072034836, 'val_loss': 3.8065640926361084, 'test_acc': 0.7272727489471436}
{'fold': 10, 'epoch': 150, 'train_loss': 0.029886923730373383, 'val_loss': 3.605595111846924, 'test_acc': 0.6060606241226196}
{'fold': 11, 'epoch': 50, 'train_loss': 0.5094572305679321, 'val_loss': 2.834061622619629, 'test_acc': 0.6666666865348816}
{'fold': 11, 'epoch': 100, 'train_loss': 0.11202269792556763, 'val_loss': 4.93269157409668, 'test_acc': 0.6060606241226196}
{'fold': 11, 'epoch': 150, 'train_loss': 0.0788334310054779, 'val_loss': 4.870406150817871, 'test_acc': 0.6666666865348816}
{'fold': 12, 'epoch': 50, 'train_loss': 0.4124618470668793, 'val_loss': 3.164714813232422, 'test_acc': 0.6666666865348816}
{'fold': 12, 'epoch': 100, 'train_loss': 0.13526740670204163, 'val_loss': 3.391720771789551, 'test_acc': 0.6666666865348816}
{'fold': 12, 'epoch': 150, 'train_loss': 0.09065195918083191, 'val_loss': 3.007723093032837, 'test_acc': 0.6969696879386902}
{'fold': 13, 'epoch': 50, 'train_loss': 0.36826249957084656, 'val_loss': 1.2275892496109009, 'test_acc': 0.7272727489471436}
{'fold': 13, 'epoch': 100, 'train_loss': 0.050393689423799515, 'val_loss': 1.9326732158660889, 'test_acc': 0.7878788113594055}
{'fold': 13, 'epoch': 150, 'train_loss': 0.030219346284866333, 'val_loss': 1.5644991397857666, 'test_acc': 0.7272727489471436}
{'fold': 14, 'epoch': 50, 'train_loss': 0.31639599800109863, 'val_loss': 1.595483422279358, 'test_acc': 0.6363636255264282}
{'fold': 14, 'epoch': 100, 'train_loss': 0.03832748159766197, 'val_loss': 2.2747488021850586, 'test_acc': 0.6060606241226196}
{'fold': 14, 'epoch': 150, 'train_loss': 0.023982536047697067, 'val_loss': 2.096932888031006, 'test_acc': 0.6363636255264282}
Val Loss: 1.1974, Test Accuracy: 0.579 +/- 0.116, Duration: 12.559
Model(16) results: loss=1.197, accuracy=0.579, std=0.116, cv_params={'epoch': 150, 'hidden': 64, 'layer': 2, 'lr': 0.01, 'net': <class 'models.GraphSAGE'>}
Best Model(10) results: loss=1.029, accuracy=0.655, std=0.092, cv_params={'epoch': 150, 'hidden': 64, 'layer': 2, 'lr': 0.001, 'net': <class 'models.GraphSAGE'>}

# Evaluating model(17): {'epoch': 150, 'hidden': 64, 'layer': 2, 'lr': 0.01, 'net': <class 'models.GIN'>}
{'fold': 0, 'epoch': 50, 'train_loss': 0.0015905882464721799, 'val_loss': 3.111992597579956, 'test_acc': 0.6176470518112183}
{'fold': 0, 'epoch': 100, 'train_loss': 0.002382660983130336, 'val_loss': 2.6133155822753906, 'test_acc': 0.5588235259056091}
{'fold': 0, 'epoch': 150, 'train_loss': 0.002496965928003192, 'val_loss': 2.4871716499328613, 'test_acc': 0.6470588445663452}
{'fold': 1, 'epoch': 50, 'train_loss': 0.003947359975427389, 'val_loss': 2.4728662967681885, 'test_acc': 0.8787878751754761}
{'fold': 1, 'epoch': 100, 'train_loss': 0.0020924201235175133, 'val_loss': 2.186330795288086, 'test_acc': 0.9090909361839294}
{'fold': 1, 'epoch': 150, 'train_loss': 0.0020318576134741306, 'val_loss': 1.8419530391693115, 'test_acc': 0.8787878751754761}
{'fold': 2, 'epoch': 50, 'train_loss': 0.0025587123818695545, 'val_loss': 1.3554576635360718, 'test_acc': 0.7272727489471436}
{'fold': 2, 'epoch': 100, 'train_loss': 0.001360984635539353, 'val_loss': 0.6928467750549316, 'test_acc': 0.7575757503509521}
{'fold': 2, 'epoch': 150, 'train_loss': 0.0038970683235675097, 'val_loss': 0.4716702997684479, 'test_acc': 0.7272727489471436}
{'fold': 3, 'epoch': 50, 'train_loss': 0.005914004053920507, 'val_loss': 2.224477529525757, 'test_acc': 0.6363636255264282}
{'fold': 3, 'epoch': 100, 'train_loss': 0.0057180714793503284, 'val_loss': 1.9311219453811646, 'test_acc': 0.7272727489471436}
{'fold': 3, 'epoch': 150, 'train_loss': 0.004196398425847292, 'val_loss': 1.9883482456207275, 'test_acc': 0.7272727489471436}
{'fold': 4, 'epoch': 50, 'train_loss': 0.00503438338637352, 'val_loss': 2.4796981811523438, 'test_acc': 0.6969696879386902}
{'fold': 4, 'epoch': 100, 'train_loss': 0.018422024324536324, 'val_loss': 2.728670358657837, 'test_acc': 0.6666666865348816}
{'fold': 4, 'epoch': 150, 'train_loss': 0.0033754187170416117, 'val_loss': 2.377344846725464, 'test_acc': 0.6969696879386902}
{'fold': 5, 'epoch': 50, 'train_loss': 0.0013933515874668956, 'val_loss': 4.612295627593994, 'test_acc': 0.6363636255264282}
{'fold': 5, 'epoch': 100, 'train_loss': 0.0012412340147420764, 'val_loss': 2.684356927871704, 'test_acc': 0.5757575631141663}
{'fold': 5, 'epoch': 150, 'train_loss': 0.0033741306979209185, 'val_loss': 2.3674426078796387, 'test_acc': 0.6363636255264282}
{'fold': 6, 'epoch': 50, 'train_loss': 0.002534699160605669, 'val_loss': 2.492565631866455, 'test_acc': 0.7878788113594055}
{'fold': 6, 'epoch': 100, 'train_loss': 0.0029650081414729357, 'val_loss': 2.463315725326538, 'test_acc': 0.8181818127632141}
{'fold': 6, 'epoch': 150, 'train_loss': 0.0010339930886402726, 'val_loss': 2.1087474822998047, 'test_acc': 0.8484848737716675}
{'fold': 7, 'epoch': 50, 'train_loss': 0.014180026017129421, 'val_loss': 2.4991536140441895, 'test_acc': 0.7878788113594055}
{'fold': 7, 'epoch': 100, 'train_loss': 0.001022486248984933, 'val_loss': 1.199602723121643, 'test_acc': 0.7575757503509521}
{'fold': 7, 'epoch': 150, 'train_loss': 0.0036234850995242596, 'val_loss': 0.8826128840446472, 'test_acc': 0.6969696879386902}
{'fold': 8, 'epoch': 50, 'train_loss': 0.007162541151046753, 'val_loss': 2.0345489978790283, 'test_acc': 0.7272727489471436}
{'fold': 8, 'epoch': 100, 'train_loss': 0.0029589892365038395, 'val_loss': 2.6222686767578125, 'test_acc': 0.7575757503509521}
{'fold': 8, 'epoch': 150, 'train_loss': 0.0027266594115644693, 'val_loss': 1.7439284324645996, 'test_acc': 0.7878788113594055}
{'fold': 9, 'epoch': 50, 'train_loss': 0.005446777679026127, 'val_loss': 1.068912386894226, 'test_acc': 0.7272727489471436}
{'fold': 9, 'epoch': 100, 'train_loss': 0.0015161281917244196, 'val_loss': 0.5059013962745667, 'test_acc': 0.8181818127632141}
{'fold': 9, 'epoch': 150, 'train_loss': 0.0018758527003228664, 'val_loss': 0.599839985370636, 'test_acc': 0.8181818127632141}
{'fold': 10, 'epoch': 50, 'train_loss': 0.06407108157873154, 'val_loss': 2.435793161392212, 'test_acc': 0.6363636255264282}
{'fold': 10, 'epoch': 100, 'train_loss': 0.0025817756541073322, 'val_loss': 1.4536409378051758, 'test_acc': 0.7272727489471436}
{'fold': 10, 'epoch': 150, 'train_loss': 0.001570938853546977, 'val_loss': 1.2820855379104614, 'test_acc': 0.7878788113594055}
{'fold': 11, 'epoch': 50, 'train_loss': 0.0028337715193629265, 'val_loss': 1.948306679725647, 'test_acc': 0.6363636255264282}
{'fold': 11, 'epoch': 100, 'train_loss': 0.0021962178871035576, 'val_loss': 1.294994592666626, 'test_acc': 0.6666666865348816}
{'fold': 11, 'epoch': 150, 'train_loss': 0.0013354204129427671, 'val_loss': 1.2033429145812988, 'test_acc': 0.6969696879386902}
{'fold': 12, 'epoch': 50, 'train_loss': 0.001979079330340028, 'val_loss': 2.8271007537841797, 'test_acc': 0.7575757503509521}
{'fold': 12, 'epoch': 100, 'train_loss': 0.003680275287479162, 'val_loss': 2.593357563018799, 'test_acc': 0.7272727489471436}
{'fold': 12, 'epoch': 150, 'train_loss': 0.002746840938925743, 'val_loss': 2.2904844284057617, 'test_acc': 0.8181818127632141}
{'fold': 13, 'epoch': 50, 'train_loss': 0.0019110646098852158, 'val_loss': 1.8160667419433594, 'test_acc': 0.6666666865348816}
{'fold': 13, 'epoch': 100, 'train_loss': 0.0013887265231460333, 'val_loss': 1.6027101278305054, 'test_acc': 0.8181818127632141}
{'fold': 13, 'epoch': 150, 'train_loss': 0.0033369758166372776, 'val_loss': 1.2815150022506714, 'test_acc': 0.7575757503509521}
{'fold': 14, 'epoch': 50, 'train_loss': 0.001708239084109664, 'val_loss': 2.215041160583496, 'test_acc': 0.7272727489471436}
{'fold': 14, 'epoch': 100, 'train_loss': 0.012492814101278782, 'val_loss': 1.9288115501403809, 'test_acc': 0.7575757503509521}
{'fold': 14, 'epoch': 150, 'train_loss': 0.006447845138609409, 'val_loss': 1.8234034776687622, 'test_acc': 0.6666666865348816}
Val Loss: 1.2439, Test Accuracy: 0.631 +/- 0.194, Duration: 14.413
Model(17) results: loss=1.244, accuracy=0.631, std=0.194, cv_params={'epoch': 150, 'hidden': 64, 'layer': 2, 'lr': 0.01, 'net': <class 'models.GIN'>}
Best Model(10) results: loss=1.029, accuracy=0.655, std=0.092, cv_params={'epoch': 150, 'hidden': 64, 'layer': 2, 'lr': 0.001, 'net': <class 'models.GraphSAGE'>}

# Evaluating model(18): {'epoch': 150, 'hidden': 128, 'layer': 2, 'lr': 0.001, 'net': <class 'models.GCNConv'>}
{'fold': 0, 'epoch': 50, 'train_loss': 1.7586034536361694, 'val_loss': 1.753910779953003, 'test_acc': 0.29411765933036804}
{'fold': 0, 'epoch': 100, 'train_loss': 1.2542245388031006, 'val_loss': 1.372409701347351, 'test_acc': 0.38235294818878174}
{'fold': 0, 'epoch': 150, 'train_loss': 0.734162449836731, 'val_loss': 1.2444099187850952, 'test_acc': 0.5588235259056091}
{'fold': 1, 'epoch': 50, 'train_loss': 1.7789649963378906, 'val_loss': 1.8068935871124268, 'test_acc': 0.3030303120613098}
{'fold': 1, 'epoch': 100, 'train_loss': 1.3161685466766357, 'val_loss': 1.499995231628418, 'test_acc': 0.42424243688583374}
{'fold': 1, 'epoch': 150, 'train_loss': 0.7839851379394531, 'val_loss': 1.50521719455719, 'test_acc': 0.4848484992980957}
{'fold': 2, 'epoch': 50, 'train_loss': 1.7680201530456543, 'val_loss': 1.7825297117233276, 'test_acc': 0.3030303120613098}
{'fold': 2, 'epoch': 100, 'train_loss': 1.2964553833007812, 'val_loss': 1.3849234580993652, 'test_acc': 0.42424243688583374}
{'fold': 2, 'epoch': 150, 'train_loss': 0.8283735513687134, 'val_loss': 1.1638209819793701, 'test_acc': 0.4848484992980957}
{'fold': 3, 'epoch': 50, 'train_loss': 1.7856847047805786, 'val_loss': 1.7651927471160889, 'test_acc': 0.3030303120613098}
{'fold': 3, 'epoch': 100, 'train_loss': 1.1964142322540283, 'val_loss': 1.3422179222106934, 'test_acc': 0.42424243688583374}
{'fold': 3, 'epoch': 150, 'train_loss': 0.6155800819396973, 'val_loss': 1.0879088640213013, 'test_acc': 0.6363636255264282}
{'fold': 4, 'epoch': 50, 'train_loss': 1.7762422561645508, 'val_loss': 1.763923168182373, 'test_acc': 0.3030303120613098}
{'fold': 4, 'epoch': 100, 'train_loss': 1.2494962215423584, 'val_loss': 1.3979369401931763, 'test_acc': 0.4545454680919647}
{'fold': 4, 'epoch': 150, 'train_loss': 0.6762349009513855, 'val_loss': 1.0733987092971802, 'test_acc': 0.6666666865348816}
{'fold': 5, 'epoch': 50, 'train_loss': 1.7662177085876465, 'val_loss': 1.7725367546081543, 'test_acc': 0.27272728085517883}
{'fold': 5, 'epoch': 100, 'train_loss': 1.2129782438278198, 'val_loss': 1.3583779335021973, 'test_acc': 0.4848484992980957}
{'fold': 5, 'epoch': 150, 'train_loss': 0.6416358351707458, 'val_loss': 1.044055461883545, 'test_acc': 0.6060606241226196}
{'fold': 6, 'epoch': 50, 'train_loss': 1.778600811958313, 'val_loss': 1.7966852188110352, 'test_acc': 0.27272728085517883}
{'fold': 6, 'epoch': 100, 'train_loss': 1.215820074081421, 'val_loss': 1.5446789264678955, 'test_acc': 0.5151515007019043}
{'fold': 6, 'epoch': 150, 'train_loss': 0.6133066415786743, 'val_loss': 1.6373465061187744, 'test_acc': 0.6363636255264282}
{'fold': 7, 'epoch': 50, 'train_loss': 1.7819139957427979, 'val_loss': 1.7910419702529907, 'test_acc': 0.27272728085517883}
{'fold': 7, 'epoch': 100, 'train_loss': 1.3290671110153198, 'val_loss': 1.3378019332885742, 'test_acc': 0.4545454680919647}
{'fold': 7, 'epoch': 150, 'train_loss': 0.9038206338882446, 'val_loss': 1.1361347436904907, 'test_acc': 0.4848484992980957}
{'fold': 8, 'epoch': 50, 'train_loss': 1.7574597597122192, 'val_loss': 1.7875312566757202, 'test_acc': 0.27272728085517883}
{'fold': 8, 'epoch': 100, 'train_loss': 1.2526522874832153, 'val_loss': 1.3777408599853516, 'test_acc': 0.4848484992980957}
{'fold': 8, 'epoch': 150, 'train_loss': 0.5723673105239868, 'val_loss': 1.0062247514724731, 'test_acc': 0.6969696879386902}
{'fold': 9, 'epoch': 50, 'train_loss': 1.775170087814331, 'val_loss': 1.766029953956604, 'test_acc': 0.27272728085517883}
{'fold': 9, 'epoch': 100, 'train_loss': 1.2443046569824219, 'val_loss': 1.3398855924606323, 'test_acc': 0.3333333432674408}
{'fold': 9, 'epoch': 150, 'train_loss': 0.6789636015892029, 'val_loss': 1.1602981090545654, 'test_acc': 0.6363636255264282}
{'fold': 10, 'epoch': 50, 'train_loss': 1.7385624647140503, 'val_loss': 1.7604871988296509, 'test_acc': 0.27272728085517883}
{'fold': 10, 'epoch': 100, 'train_loss': 1.1884011030197144, 'val_loss': 1.331078052520752, 'test_acc': 0.39393940567970276}
{'fold': 10, 'epoch': 150, 'train_loss': 0.6311646103858948, 'val_loss': 0.9602556824684143, 'test_acc': 0.6060606241226196}
{'fold': 11, 'epoch': 50, 'train_loss': 1.7585970163345337, 'val_loss': 1.7983498573303223, 'test_acc': 0.3030303120613098}
{'fold': 11, 'epoch': 100, 'train_loss': 1.2778527736663818, 'val_loss': 1.4306306838989258, 'test_acc': 0.39393940567970276}
{'fold': 11, 'epoch': 150, 'train_loss': 0.7208516597747803, 'val_loss': 1.1046926975250244, 'test_acc': 0.5454545617103577}
{'fold': 12, 'epoch': 50, 'train_loss': 1.7687503099441528, 'val_loss': 1.7355403900146484, 'test_acc': 0.3030303120613098}
{'fold': 12, 'epoch': 100, 'train_loss': 1.246927261352539, 'val_loss': 1.4828016757965088, 'test_acc': 0.4545454680919647}
{'fold': 12, 'epoch': 150, 'train_loss': 0.7714633941650391, 'val_loss': 1.7242493629455566, 'test_acc': 0.6363636255264282}
{'fold': 13, 'epoch': 50, 'train_loss': 1.7592488527297974, 'val_loss': 1.7095993757247925, 'test_acc': 0.3030303120613098}
{'fold': 13, 'epoch': 100, 'train_loss': 1.0473965406417847, 'val_loss': 1.1906744241714478, 'test_acc': 0.5454545617103577}
{'fold': 13, 'epoch': 150, 'train_loss': 0.5432027578353882, 'val_loss': 1.0015835762023926, 'test_acc': 0.7575757503509521}
{'fold': 14, 'epoch': 50, 'train_loss': 1.7678250074386597, 'val_loss': 1.750535011291504, 'test_acc': 0.3030303120613098}
{'fold': 14, 'epoch': 100, 'train_loss': 1.231337308883667, 'val_loss': 1.3252792358398438, 'test_acc': 0.39393940567970276}
{'fold': 14, 'epoch': 150, 'train_loss': 0.7709720134735107, 'val_loss': 1.244497299194336, 'test_acc': 0.5454545617103577}
Val Loss: 1.1622, Test Accuracy: 0.581 +/- 0.075, Duration: 7.903
Model(18) results: loss=1.162, accuracy=0.581, std=0.075, cv_params={'epoch': 150, 'hidden': 128, 'layer': 2, 'lr': 0.001, 'net': <class 'models.GCNConv'>}
Best Model(10) results: loss=1.029, accuracy=0.655, std=0.092, cv_params={'epoch': 150, 'hidden': 64, 'layer': 2, 'lr': 0.001, 'net': <class 'models.GraphSAGE'>}

# Evaluating model(19): {'epoch': 150, 'hidden': 128, 'layer': 2, 'lr': 0.001, 'net': <class 'models.GraphSAGE'>}
{'fold': 0, 'epoch': 50, 'train_loss': 1.5282284021377563, 'val_loss': 1.560552716255188, 'test_acc': 0.29411765933036804}
{'fold': 0, 'epoch': 100, 'train_loss': 0.6040224432945251, 'val_loss': 1.1166759729385376, 'test_acc': 0.5588235259056091}
{'fold': 0, 'epoch': 150, 'train_loss': 0.20508252084255219, 'val_loss': 1.6990821361541748, 'test_acc': 0.6176470518112183}
{'fold': 1, 'epoch': 50, 'train_loss': 1.4789013862609863, 'val_loss': 1.6123746633529663, 'test_acc': 0.42424243688583374}
{'fold': 1, 'epoch': 100, 'train_loss': 0.5158999562263489, 'val_loss': 1.2938510179519653, 'test_acc': 0.7575757503509521}
{'fold': 1, 'epoch': 150, 'train_loss': 0.07804236561059952, 'val_loss': 1.1282612085342407, 'test_acc': 0.6969696879386902}
{'fold': 2, 'epoch': 50, 'train_loss': 1.4981982707977295, 'val_loss': 1.5414866209030151, 'test_acc': 0.39393940567970276}
{'fold': 2, 'epoch': 100, 'train_loss': 0.48843273520469666, 'val_loss': 0.9431105256080627, 'test_acc': 0.6060606241226196}
{'fold': 2, 'epoch': 150, 'train_loss': 0.07181785255670547, 'val_loss': 0.9380040168762207, 'test_acc': 0.6666666865348816}
{'fold': 3, 'epoch': 50, 'train_loss': 1.4702458381652832, 'val_loss': 1.531076431274414, 'test_acc': 0.3333333432674408}
{'fold': 3, 'epoch': 100, 'train_loss': 0.4745635688304901, 'val_loss': 0.9316534399986267, 'test_acc': 0.6060606241226196}
{'fold': 3, 'epoch': 150, 'train_loss': 0.06416747719049454, 'val_loss': 1.102304458618164, 'test_acc': 0.6969696879386902}
{'fold': 4, 'epoch': 50, 'train_loss': 1.4743106365203857, 'val_loss': 1.5553559064865112, 'test_acc': 0.3030303120613098}
{'fold': 4, 'epoch': 100, 'train_loss': 0.5970810055732727, 'val_loss': 1.0274617671966553, 'test_acc': 0.6969696879386902}
{'fold': 4, 'epoch': 150, 'train_loss': 0.14540180563926697, 'val_loss': 1.048092007637024, 'test_acc': 0.7272727489471436}
{'fold': 5, 'epoch': 50, 'train_loss': 1.5295782089233398, 'val_loss': 1.575932502746582, 'test_acc': 0.27272728085517883}
{'fold': 5, 'epoch': 100, 'train_loss': 0.8898515105247498, 'val_loss': 1.6654644012451172, 'test_acc': 0.5454545617103577}
{'fold': 5, 'epoch': 150, 'train_loss': 0.27133655548095703, 'val_loss': 1.900140404701233, 'test_acc': 0.5151515007019043}
{'fold': 6, 'epoch': 50, 'train_loss': 1.5098861455917358, 'val_loss': 1.621867060661316, 'test_acc': 0.27272728085517883}
{'fold': 6, 'epoch': 100, 'train_loss': 0.5998789072036743, 'val_loss': 1.7099494934082031, 'test_acc': 0.6060606241226196}
{'fold': 6, 'epoch': 150, 'train_loss': 0.13521602749824524, 'val_loss': 2.3068959712982178, 'test_acc': 0.7575757503509521}
{'fold': 7, 'epoch': 50, 'train_loss': 1.476062536239624, 'val_loss': 1.4809026718139648, 'test_acc': 0.27272728085517883}
{'fold': 7, 'epoch': 100, 'train_loss': 0.625920832157135, 'val_loss': 0.9322094917297363, 'test_acc': 0.5454545617103577}
{'fold': 7, 'epoch': 150, 'train_loss': 0.21877485513687134, 'val_loss': 0.8764415979385376, 'test_acc': 0.6060606241226196}
{'fold': 8, 'epoch': 50, 'train_loss': 1.5614805221557617, 'val_loss': 1.5933749675750732, 'test_acc': 0.27272728085517883}
{'fold': 8, 'epoch': 100, 'train_loss': 0.7774360179901123, 'val_loss': 1.3034923076629639, 'test_acc': 0.5757575631141663}
{'fold': 8, 'epoch': 150, 'train_loss': 0.26717257499694824, 'val_loss': 1.7434111833572388, 'test_acc': 0.7272727489471436}
{'fold': 9, 'epoch': 50, 'train_loss': 1.5253535509109497, 'val_loss': 1.5104953050613403, 'test_acc': 0.27272728085517883}
{'fold': 9, 'epoch': 100, 'train_loss': 0.6921255588531494, 'val_loss': 0.8678415417671204, 'test_acc': 0.4848484992980957}
{'fold': 9, 'epoch': 150, 'train_loss': 0.2203231155872345, 'val_loss': 0.5033614635467529, 'test_acc': 0.7272727489471436}
{'fold': 10, 'epoch': 50, 'train_loss': 1.507931113243103, 'val_loss': 1.567924976348877, 'test_acc': 0.27272728085517883}
{'fold': 10, 'epoch': 100, 'train_loss': 0.610150933265686, 'val_loss': 1.1515250205993652, 'test_acc': 0.5757575631141663}
{'fold': 10, 'epoch': 150, 'train_loss': 0.16817457973957062, 'val_loss': 1.5303280353546143, 'test_acc': 0.6666666865348816}
{'fold': 11, 'epoch': 50, 'train_loss': 1.479508638381958, 'val_loss': 1.5498621463775635, 'test_acc': 0.3030303120613098}
{'fold': 11, 'epoch': 100, 'train_loss': 0.5842074155807495, 'val_loss': 1.2349021434783936, 'test_acc': 0.6060606241226196}
{'fold': 11, 'epoch': 150, 'train_loss': 0.2592765986919403, 'val_loss': 1.4830061197280884, 'test_acc': 0.7575757503509521}
{'fold': 12, 'epoch': 50, 'train_loss': 1.5360373258590698, 'val_loss': 1.5653436183929443, 'test_acc': 0.3030303120613098}
{'fold': 12, 'epoch': 100, 'train_loss': 0.6441090703010559, 'val_loss': 1.2320865392684937, 'test_acc': 0.6363636255264282}
{'fold': 12, 'epoch': 150, 'train_loss': 0.1670399010181427, 'val_loss': 1.325560212135315, 'test_acc': 0.7272727489471436}
{'fold': 13, 'epoch': 50, 'train_loss': 1.4965790510177612, 'val_loss': 1.4859952926635742, 'test_acc': 0.3030303120613098}
{'fold': 13, 'epoch': 100, 'train_loss': 0.7103469371795654, 'val_loss': 1.2942876815795898, 'test_acc': 0.6363636255264282}
{'fold': 13, 'epoch': 150, 'train_loss': 0.31931272149086, 'val_loss': 0.9371888041496277, 'test_acc': 0.6363636255264282}
{'fold': 14, 'epoch': 50, 'train_loss': 1.5443249940872192, 'val_loss': 1.592409372329712, 'test_acc': 0.3030303120613098}
{'fold': 14, 'epoch': 100, 'train_loss': 0.6334519386291504, 'val_loss': 0.9447242617607117, 'test_acc': 0.6363636255264282}
