Compose([
  RemoveFreeColumns([30, 108, 444, 943, 1264]),
  RemoveDuplicatedEdges(),
  RemoveIsolatedNodes(),
  NormalizeFeatures(),
  SVDFeatureReduction(1300)
])
(2480, 1300)
# Run(62):
	cv_params={'layer': [2], 'hidden': [32, 64, 128], 'net': [<class 'models.GCNConv'>, <class 'models.GraphSAGE'>, <class 'models.GIN'>], 'lr': [0.0001, 0.001, 0.01], 'epoch': [150, 250, 500]},
	lr_decay=0.9,
	decay_steps=50,
	weight_decay=0.0005,
	n_folds=15,

# Evaluating model(0): {'epoch': 150, 'hidden': 32, 'layer': 2, 'lr': 0.0001, 'net': <class 'models.GCNConv'>}
{'fold': 0, 'epoch': 50, 'train_loss': 1.9446985721588135, 'val_loss': 1.9432774782180786, 'test_acc': 0.14705882966518402}
{'fold': 6, 'epoch': 50, 'train_loss': 1.522598147392273, 'val_loss': 1.996416449546814, 'test_acc': 0.3636363744735718}
{'fold': 6, 'epoch': 100, 'train_loss': 1.2049055099487305, 'val_loss': 1.7268141508102417, 'test_acc': 0.7272727489471436}
{'fold': 6, 'epoch': 150, 'train_loss': 0.882332444190979, 'val_loss': 1.6316843032836914, 'test_acc': 0.7272727489471436}
{'fold': 7, 'epoch': 50, 'train_loss': 1.446038842201233, 'val_loss': 1.9095511436462402, 'test_acc': 0.27272728085517883}
{'fold': 7, 'epoch': 100, 'train_loss': 1.1043143272399902, 'val_loss': 1.4171849489212036, 'test_acc': 0.6969696879386902}
{'fold': 7, 'epoch': 150, 'train_loss': 0.7996188998222351, 'val_loss': 1.2275645732879639, 'test_acc': 0.6969696879386902}
{'fold': 8, 'epoch': 50, 'train_loss': 1.4489880800247192, 'val_loss': 1.9236104488372803, 'test_acc': 0.3030303120613098}
{'fold': 8, 'epoch': 100, 'train_loss': 1.126407265663147, 'val_loss': 1.5324805974960327, 'test_acc': 0.7272727489471436}
{'fold': 8, 'epoch': 150, 'train_loss': 0.799263060092926, 'val_loss': 1.3537284135818481, 'test_acc': 0.7272727489471436}
{'fold': 9, 'epoch': 50, 'train_loss': 1.5239624977111816, 'val_loss': 1.9323101043701172, 'test_acc': 0.12121212482452393}
{'fold': 9, 'epoch': 100, 'train_loss': 1.2139874696731567, 'val_loss': 1.4597454071044922, 'test_acc': 0.5757575631141663}
{'fold': 9, 'epoch': 150, 'train_loss': 0.9011752009391785, 'val_loss': 1.318962574005127, 'test_acc': 0.7575757503509521}
{'fold': 10, 'epoch': 50, 'train_loss': 1.555151343345642, 'val_loss': 1.9144536256790161, 'test_acc': 0.21212121844291687}
{'fold': 10, 'epoch': 100, 'train_loss': 1.2573381662368774, 'val_loss': 1.624199628829956, 'test_acc': 0.4545454680919647}
{'fold': 10, 'epoch': 150, 'train_loss': 0.9417336583137512, 'val_loss': 1.4598133563995361, 'test_acc': 0.4848484992980957}
{'fold': 11, 'epoch': 50, 'train_loss': 1.500797986984253, 'val_loss': 1.898290991783142, 'test_acc': 0.1818181872367859}
{'fold': 11, 'epoch': 100, 'train_loss': 1.1788756847381592, 'val_loss': 1.5257145166397095, 'test_acc': 0.6060606241226196}
{'fold': 11, 'epoch': 150, 'train_loss': 0.8835726976394653, 'val_loss': 1.4186619520187378, 'test_acc': 0.5454545617103577}
{'fold': 12, 'epoch': 50, 'train_loss': 1.4849658012390137, 'val_loss': 1.8810253143310547, 'test_acc': 0.3030303120613098}
{'fold': 12, 'epoch': 100, 'train_loss': 1.1190662384033203, 'val_loss': 1.5612235069274902, 'test_acc': 0.6666666865348816}
{'fold': 12, 'epoch': 150, 'train_loss': 0.8402753472328186, 'val_loss': 1.4452117681503296, 'test_acc': 0.7575757503509521}
{'fold': 13, 'epoch': 50, 'train_loss': 1.5010972023010254, 'val_loss': 1.8901649713516235, 'test_acc': 0.1515151560306549}
{'fold': 13, 'epoch': 100, 'train_loss': 1.1791633367538452, 'val_loss': 1.4954326152801514, 'test_acc': 0.5757575631141663}
{'fold': 13, 'epoch': 150, 'train_loss': 0.8170896768569946, 'val_loss': 1.3442323207855225, 'test_acc': 0.6060606241226196}
{'fold': 14, 'epoch': 50, 'train_loss': 1.4608007669448853, 'val_loss': 1.9262937307357788, 'test_acc': 0.12121212482452393}
{'fold': 14, 'epoch': 100, 'train_loss': 1.149800419807434, 'val_loss': 1.5386378765106201, 'test_acc': 0.5757575631141663}
{'fold': 14, 'epoch': 150, 'train_loss': 0.8273839950561523, 'val_loss': 1.3524773120880127, 'test_acc': 0.6363636255264282}
Val Loss: 1.4061, Test Accuracy: 0.641 +/- 0.098, Duration: 14.459
Model(11) results: loss=1.406, accuracy=0.641, std=0.098, cv_params={'epoch': 150, 'hidden': 64, 'layer': 2, 'lr': 0.0001, 'net': <class 'models.GIN'>}
Best Model(7) results: loss=1.258, accuracy=0.565, std=0.136, cv_params={'epoch': 150, 'hidden': 32, 'layer': 2, 'lr': 0.01, 'net': <class 'models.GraphSAGE'>}

# Evaluating model(12): {'epoch': 150, 'hidden': 64, 'layer': 2, 'lr': 0.001, 'net': <class 'models.GCNConv'>}
{'fold': 0, 'epoch': 50, 'train_loss': 1.8286488056182861, 'val_loss': 1.8055517673492432, 'test_acc': 0.29411765933036804}
{'fold': 0, 'epoch': 100, 'train_loss': 1.4516431093215942, 'val_loss': 1.5191065073013306, 'test_acc': 0.3529411852359772}
{'fold': 0, 'epoch': 150, 'train_loss': 1.0610061883926392, 'val_loss': 1.3438838720321655, 'test_acc': 0.529411792755127}
{'fold': 1, 'epoch': 50, 'train_loss': 1.811957597732544, 'val_loss': 1.8290510177612305, 'test_acc': 0.3030303120613098}
{'fold': 1, 'epoch': 100, 'train_loss': 1.5013896226882935, 'val_loss': 1.6500232219696045, 'test_acc': 0.3030303120613098}
{'fold': 1, 'epoch': 150, 'train_loss': 1.12043035030365, 'val_loss': 1.4878467321395874, 'test_acc': 0.4848484992980957}
{'fold': 2, 'epoch': 50, 'train_loss': 1.82774019241333, 'val_loss': 1.836957335472107, 'test_acc': 0.3030303120613098}
{'fold': 2, 'epoch': 100, 'train_loss': 1.6141753196716309, 'val_loss': 1.629990577697754, 'test_acc': 0.3030303120613098}
{'fold': 2, 'epoch': 150, 'train_loss': 1.1491844654083252, 'val_loss': 1.315112829208374, 'test_acc': 0.5454545617103577}
{'fold': 3, 'epoch': 50, 'train_loss': 1.840620756149292, 'val_loss': 1.8053410053253174, 'test_acc': 0.3030303120613098}
{'fold': 3, 'epoch': 100, 'train_loss': 1.5516459941864014, 'val_loss': 1.606508731842041, 'test_acc': 0.3030303120613098}
{'fold': 3, 'epoch': 150, 'train_loss': 1.2815083265304565, 'val_loss': 1.428493618965149, 'test_acc': 0.3333333432674408}
{'fold': 4, 'epoch': 50, 'train_loss': 1.8318911790847778, 'val_loss': 1.8160539865493774, 'test_acc': 0.3030303120613098}
{'fold': 4, 'epoch': 100, 'train_loss': 1.5398001670837402, 'val_loss': 1.5925222635269165, 'test_acc': 0.3333333432674408}
{'fold': 4, 'epoch': 150, 'train_loss': 1.1853901147842407, 'val_loss': 1.401662826538086, 'test_acc': 0.5454545617103577}
{'fold': 5, 'epoch': 50, 'train_loss': 1.8200544118881226, 'val_loss': 1.8165624141693115, 'test_acc': 0.27272728085517883}
{'fold': 5, 'epoch': 100, 'train_loss': 1.5151828527450562, 'val_loss': 1.557306170463562, 'test_acc': 0.3030303120613098}
{'fold': 5, 'epoch': 150, 'train_loss': 1.28519868850708, 'val_loss': 1.4693267345428467, 'test_acc': 0.42424243688583374}
{'fold': 6, 'epoch': 50, 'train_loss': 1.8280240297317505, 'val_loss': 1.838219165802002, 'test_acc': 0.27272728085517883}
{'fold': 6, 'epoch': 100, 'train_loss': 1.5698246955871582, 'val_loss': 1.6683751344680786, 'test_acc': 0.27272728085517883}
{'fold': 6, 'epoch': 150, 'train_loss': 1.281052827835083, 'val_loss': 1.578809142112732, 'test_acc': 0.5454545617103577}
{'fold': 7, 'epoch': 50, 'train_loss': 1.8383679389953613, 'val_loss': 1.8421846628189087, 'test_acc': 0.27272728085517883}
{'fold': 7, 'epoch': 100, 'train_loss': 1.54264497756958, 'val_loss': 1.5360466241836548, 'test_acc': 0.27272728085517883}
{'fold': 7, 'epoch': 150, 'train_loss': 1.1759037971496582, 'val_loss': 1.1806517839431763, 'test_acc': 0.39393940567970276}
{'fold': 8, 'epoch': 50, 'train_loss': 1.833084225654602, 'val_loss': 1.841477394104004, 'test_acc': 0.27272728085517883}
{'fold': 8, 'epoch': 100, 'train_loss': 1.536746859550476, 'val_loss': 1.6123772859573364, 'test_acc': 0.27272728085517883}
{'fold': 8, 'epoch': 150, 'train_loss': 1.1936372518539429, 'val_loss': 1.3413681983947754, 'test_acc': 0.5151515007019043}
{'fold': 9, 'epoch': 50, 'train_loss': 1.8333353996276855, 'val_loss': 1.8172136545181274, 'test_acc': 0.27272728085517883}
{'fold': 9, 'epoch': 100, 'train_loss': 1.5915889739990234, 'val_loss': 1.5950084924697876, 'test_acc': 0.27272728085517883}
{'fold': 9, 'epoch': 150, 'train_loss': 1.265557050704956, 'val_loss': 1.3898510932922363, 'test_acc': 0.3636363744735718}
{'fold': 10, 'epoch': 50, 'train_loss': 1.8319495916366577, 'val_loss': 1.8479872941970825, 'test_acc': 0.27272728085517883}
{'fold': 10, 'epoch': 100, 'train_loss': 1.6002106666564941, 'val_loss': 1.6552798748016357, 'test_acc': 0.27272728085517883}
{'fold': 10, 'epoch': 150, 'train_loss': 1.2943397760391235, 'val_loss': 1.465794324874878, 'test_acc': 0.3636363744735718}
{'fold': 11, 'epoch': 50, 'train_loss': 1.8328304290771484, 'val_loss': 1.8495451211929321, 'test_acc': 0.3030303120613098}
{'fold': 11, 'epoch': 100, 'train_loss': 1.606143593788147, 'val_loss': 1.685498833656311, 'test_acc': 0.3030303120613098}
{'fold': 11, 'epoch': 150, 'train_loss': 1.3211803436279297, 'val_loss': 1.5401732921600342, 'test_acc': 0.42424243688583374}
{'fold': 12, 'epoch': 50, 'train_loss': 1.8298819065093994, 'val_loss': 1.8074151277542114, 'test_acc': 0.3030303120613098}
{'fold': 12, 'epoch': 100, 'train_loss': 1.589073657989502, 'val_loss': 1.606195092201233, 'test_acc': 0.3030303120613098}
{'fold': 12, 'epoch': 150, 'train_loss': 1.0307257175445557, 'val_loss': 1.3249777555465698, 'test_acc': 0.6060606241226196}
{'fold': 13, 'epoch': 50, 'train_loss': 1.8370203971862793, 'val_loss': 1.8009545803070068, 'test_acc': 0.3030303120613098}
{'fold': 13, 'epoch': 100, 'train_loss': 1.5669952630996704, 'val_loss': 1.5834474563598633, 'test_acc': 0.3030303120613098}
{'fold': 13, 'epoch': 150, 'train_loss': 1.2707897424697876, 'val_loss': 1.4549126625061035, 'test_acc': 0.39393940567970276}
{'fold': 14, 'epoch': 50, 'train_loss': 1.8552907705307007, 'val_loss': 1.8416354656219482, 'test_acc': 0.3030303120613098}
{'fold': 14, 'epoch': 100, 'train_loss': 1.63826322555542, 'val_loss': 1.6556999683380127, 'test_acc': 0.3030303120613098}
{'fold': 14, 'epoch': 150, 'train_loss': 1.3300272226333618, 'val_loss': 1.4248186349868774, 'test_acc': 0.39393940567970276}
Val Loss: 1.4092, Test Accuracy: 0.456 +/- 0.084, Duration: 8.161
Model(12) results: loss=1.409, accuracy=0.456, std=0.084, cv_params={'epoch': 150, 'hidden': 64, 'layer': 2, 'lr': 0.001, 'net': <class 'models.GCNConv'>}
Best Model(7) results: loss=1.258, accuracy=0.565, std=0.136, cv_params={'epoch': 150, 'hidden': 32, 'layer': 2, 'lr': 0.01, 'net': <class 'models.GraphSAGE'>}

# Evaluating model(13): {'epoch': 150, 'hidden': 64, 'layer': 2, 'lr': 0.001, 'net': <class 'models.GraphSAGE'>}
{'fold': 0, 'epoch': 50, 'train_loss': 1.7516261339187622, 'val_loss': 1.756496787071228, 'test_acc': 0.29411765933036804}
{'fold': 0, 'epoch': 100, 'train_loss': 1.2564668655395508, 'val_loss': 1.4215892553329468, 'test_acc': 0.3235294222831726}
{'fold': 0, 'epoch': 150, 'train_loss': 0.6544053554534912, 'val_loss': 1.1162971258163452, 'test_acc': 0.5588235259056091}
{'fold': 1, 'epoch': 50, 'train_loss': 1.7454628944396973, 'val_loss': 1.7762731313705444, 'test_acc': 0.3030303120613098}
{'fold': 1, 'epoch': 100, 'train_loss': 1.1786290407180786, 'val_loss': 1.6614285707473755, 'test_acc': 0.42424243688583374}
{'fold': 1, 'epoch': 150, 'train_loss': 0.6585944294929504, 'val_loss': 1.971612811088562, 'test_acc': 0.6363636255264282}
{'fold': 2, 'epoch': 50, 'train_loss': 1.7796071767807007, 'val_loss': 1.7932592630386353, 'test_acc': 0.3030303120613098}
{'fold': 2, 'epoch': 100, 'train_loss': 1.2282946109771729, 'val_loss': 1.4075908660888672, 'test_acc': 0.4848484992980957}
{'fold': 2, 'epoch': 150, 'train_loss': 0.651153564453125, 'val_loss': 1.0432586669921875, 'test_acc': 0.6060606241226196}
{'fold': 3, 'epoch': 50, 'train_loss': 1.7588576078414917, 'val_loss': 1.7634010314941406, 'test_acc': 0.3030303120613098}
{'fold': 3, 'epoch': 100, 'train_loss': 1.2196401357650757, 'val_loss': 1.4562586545944214, 'test_acc': 0.42424243688583374}
{'fold': 3, 'epoch': 150, 'train_loss': 0.7136438488960266, 'val_loss': 1.4392222166061401, 'test_acc': 0.42424243688583374}
{'fold': 4, 'epoch': 50, 'train_loss': 1.707871437072754, 'val_loss': 1.7194280624389648, 'test_acc': 0.3030303120613098}
{'fold': 4, 'epoch': 100, 'train_loss': 1.2165504693984985, 'val_loss': 1.4452385902404785, 'test_acc': 0.39393940567970276}
{'fold': 4, 'epoch': 150, 'train_loss': 0.7485346794128418, 'val_loss': 1.3109502792358398, 'test_acc': 0.6060606241226196}
{'fold': 5, 'epoch': 50, 'train_loss': 1.808630347251892, 'val_loss': 1.7735263109207153, 'test_acc': 0.27272728085517883}
{'fold': 5, 'epoch': 100, 'train_loss': 1.3055559396743774, 'val_loss': 1.5781481266021729, 'test_acc': 0.27272728085517883}
{'fold': 5, 'epoch': 150, 'train_loss': 0.7308952808380127, 'val_loss': 1.4399553537368774, 'test_acc': 0.5454545617103577}
{'fold': 6, 'epoch': 50, 'train_loss': 1.7936493158340454, 'val_loss': 1.8200721740722656, 'test_acc': 0.27272728085517883}
{'fold': 6, 'epoch': 100, 'train_loss': 1.3379684686660767, 'val_loss': 1.5642155408859253, 'test_acc': 0.4545454680919647}
{'fold': 6, 'epoch': 150, 'train_loss': 0.7488414645195007, 'val_loss': 1.3871718645095825, 'test_acc': 0.6969696879386902}
{'fold': 7, 'epoch': 50, 'train_loss': 1.7980608940124512, 'val_loss': 1.800953984260559, 'test_acc': 0.27272728085517883}
{'fold': 7, 'epoch': 100, 'train_loss': 1.2996973991394043, 'val_loss': 1.3738608360290527, 'test_acc': 0.3030303120613098}
{'fold': 7, 'epoch': 150, 'train_loss': 0.7134477496147156, 'val_loss': 0.9738991260528564, 'test_acc': 0.4545454680919647}
{'fold': 8, 'epoch': 50, 'train_loss': 1.7477887868881226, 'val_loss': 1.7694896459579468, 'test_acc': 0.27272728085517883}
{'fold': 8, 'epoch': 100, 'train_loss': 1.2447198629379272, 'val_loss': 1.444270133972168, 'test_acc': 0.39393940567970276}
{'fold': 8, 'epoch': 150, 'train_loss': 0.8085832595825195, 'val_loss': 1.2842050790786743, 'test_acc': 0.6666666865348816}
{'fold': 9, 'epoch': 50, 'train_loss': 1.7215076684951782, 'val_loss': 1.729994297027588, 'test_acc': 0.27272728085517883}
{'fold': 9, 'epoch': 100, 'train_loss': 1.1802563667297363, 'val_loss': 1.2720586061477661, 'test_acc': 0.39393940567970276}
{'fold': 9, 'epoch': 150, 'train_loss': 0.5247403383255005, 'val_loss': 0.6863267421722412, 'test_acc': 0.7272727489471436}
{'fold': 10, 'epoch': 50, 'train_loss': 1.7816808223724365, 'val_loss': 1.8190944194793701, 'test_acc': 0.27272728085517883}
{'fold': 10, 'epoch': 100, 'train_loss': 1.2650930881500244, 'val_loss': 1.5029109716415405, 'test_acc': 0.3333333432674408}
{'fold': 10, 'epoch': 150, 'train_loss': 0.5376865863800049, 'val_loss': 1.1129728555679321, 'test_acc': 0.6666666865348816}
{'fold': 11, 'epoch': 50, 'train_loss': 1.745449185371399, 'val_loss': 1.8083031177520752, 'test_acc': 0.3030303120613098}
{'fold': 11, 'epoch': 100, 'train_loss': 1.2668266296386719, 'val_loss': 1.515070915222168, 'test_acc': 0.3636363744735718}
{'fold': 11, 'epoch': 150, 'train_loss': 0.6304383277893066, 'val_loss': 1.1945087909698486, 'test_acc': 0.6666666865348816}
{'fold': 12, 'epoch': 50, 'train_loss': 1.7446385622024536, 'val_loss': 1.7465295791625977, 'test_acc': 0.3030303120613098}
{'fold': 12, 'epoch': 100, 'train_loss': 1.1754028797149658, 'val_loss': 1.624027132987976, 'test_acc': 0.42424243688583374}
{'fold': 12, 'epoch': 150, 'train_loss': 0.6495856642723083, 'val_loss': 1.700590968132019, 'test_acc': 0.6363636255264282}
{'fold': 13, 'epoch': 50, 'train_loss': 1.773561716079712, 'val_loss': 1.7550415992736816, 'test_acc': 0.3030303120613098}
{'fold': 13, 'epoch': 100, 'train_loss': 1.1375089883804321, 'val_loss': 1.2528483867645264, 'test_acc': 0.5151515007019043}
{'fold': 13, 'epoch': 150, 'train_loss': 0.6258715987205505, 'val_loss': 0.7700600624084473, 'test_acc': 0.7272727489471436}
{'fold': 14, 'epoch': 50, 'train_loss': 1.7668498754501343, 'val_loss': 1.7582801580429077, 'test_acc': 0.3030303120613098}
{'fold': 14, 'epoch': 100, 'train_loss': 1.1977702379226685, 'val_loss': 1.35227370262146, 'test_acc': 0.4545454680919647}
{'fold': 14, 'epoch': 150, 'train_loss': 0.5304747223854065, 'val_loss': 0.8633939027786255, 'test_acc': 0.5151515007019043}
Val Loss: 1.1884, Test Accuracy: 0.573 +/- 0.123, Duration: 12.773
Model(13) results: loss=1.188, accuracy=0.573, std=0.123, cv_params={'epoch': 150, 'hidden': 64, 'layer': 2, 'lr': 0.001, 'net': <class 'models.GraphSAGE'>}
Best Model(13) results: loss=1.188, accuracy=0.573, std=0.123, cv_params={'epoch': 150, 'hidden': 64, 'layer': 2, 'lr': 0.001, 'net': <class 'models.GraphSAGE'>}

# Evaluating model(14): {'epoch': 150, 'hidden': 64, 'layer': 2, 'lr': 0.001, 'net': <class 'models.GIN'>}
{'fold': 0, 'epoch': 50, 'train_loss': 0.09298485517501831, 'val_loss': 1.6801477670669556, 'test_acc': 0.29411765933036804}
{'fold': 0, 'epoch': 100, 'train_loss': 0.01322399266064167, 'val_loss': 1.4123731851577759, 'test_acc': 0.529411792755127}
{'fold': 0, 'epoch': 150, 'train_loss': 0.006201446522027254, 'val_loss': 1.4496740102767944, 'test_acc': 0.5}
{'fold': 1, 'epoch': 50, 'train_loss': 0.1087055429816246, 'val_loss': 2.046694755554199, 'test_acc': 0.3636363744735718}
{'fold': 1, 'epoch': 100, 'train_loss': 0.020261693745851517, 'val_loss': 1.582007646560669, 'test_acc': 0.8484848737716675}
{'fold': 1, 'epoch': 150, 'train_loss': 0.005739079788327217, 'val_loss': 1.6912554502487183, 'test_acc': 0.8181818127632141}
{'fold': 2, 'epoch': 50, 'train_loss': 0.09929123520851135, 'val_loss': 1.891622543334961, 'test_acc': 0.21212121844291687}
{'fold': 2, 'epoch': 100, 'train_loss': 0.016806792467832565, 'val_loss': 0.8620782494544983, 'test_acc': 0.6060606241226196}
{'fold': 2, 'epoch': 150, 'train_loss': 0.012212210334837437, 'val_loss': 0.9481544494628906, 'test_acc': 0.6666666865348816}
{'fold': 3, 'epoch': 50, 'train_loss': 0.0807708129286766, 'val_loss': 1.7050813436508179, 'test_acc': 0.21212121844291687}
{'fold': 3, 'epoch': 100, 'train_loss': 0.015052544884383678, 'val_loss': 1.3533755540847778, 'test_acc': 0.6060606241226196}
{'fold': 3, 'epoch': 150, 'train_loss': 0.012726743705570698, 'val_loss': 1.4949010610580444, 'test_acc': 0.5757575631141663}
{'fold': 4, 'epoch': 50, 'train_loss': 0.08318985998630524, 'val_loss': 2.3158745765686035, 'test_acc': 0.27272728085517883}
{'fold': 4, 'epoch': 100, 'train_loss': 0.016829276457428932, 'val_loss': 1.4390487670898438, 'test_acc': 0.6060606241226196}
{'fold': 4, 'epoch': 150, 'train_loss': 0.007866732776165009, 'val_loss': 1.3785306215286255, 'test_acc': 0.5757575631141663}
{'fold': 5, 'epoch': 50, 'train_loss': 0.12521930038928986, 'val_loss': 1.8028228282928467, 'test_acc': 0.1818181872367859}
{'fold': 5, 'epoch': 100, 'train_loss': 0.017695805057883263, 'val_loss': 1.2215275764465332, 'test_acc': 0.42424243688583374}
{'fold': 5, 'epoch': 150, 'train_loss': 0.010345091111958027, 'val_loss': 1.1284236907958984, 'test_acc': 0.42424243688583374}
{'fold': 6, 'epoch': 50, 'train_loss': 0.08529958873987198, 'val_loss': 2.0902817249298096, 'test_acc': 0.24242424964904785}
{'fold': 6, 'epoch': 100, 'train_loss': 0.016644032672047615, 'val_loss': 1.7504823207855225, 'test_acc': 0.6060606241226196}
{'fold': 6, 'epoch': 150, 'train_loss': 0.008000927977263927, 'val_loss': 1.852279543876648, 'test_acc': 0.6363636255264282}
{'fold': 7, 'epoch': 50, 'train_loss': 0.10795436799526215, 'val_loss': 1.8614293336868286, 'test_acc': 0.21212121844291687}
{'fold': 7, 'epoch': 100, 'train_loss': 0.020294075831770897, 'val_loss': 0.8993915915489197, 'test_acc': 0.5757575631141663}
{'fold': 7, 'epoch': 150, 'train_loss': 0.00754797738045454, 'val_loss': 0.9510231614112854, 'test_acc': 0.6060606241226196}
{'fold': 8, 'epoch': 50, 'train_loss': 0.11521725356578827, 'val_loss': 1.7040488719940186, 'test_acc': 0.5151515007019043}
{'fold': 8, 'epoch': 100, 'train_loss': 0.014304924756288528, 'val_loss': 1.3779608011245728, 'test_acc': 0.5757575631141663}
{'fold': 8, 'epoch': 150, 'train_loss': 0.006108612287789583, 'val_loss': 1.2734073400497437, 'test_acc': 0.6363636255264282}
{'fold': 9, 'epoch': 50, 'train_loss': 0.09982340037822723, 'val_loss': 1.814039707183838, 'test_acc': 0.1818181872367859}
{'fold': 9, 'epoch': 100, 'train_loss': 0.013748367317020893, 'val_loss': 1.0073087215423584, 'test_acc': 0.5757575631141663}
{'fold': 9, 'epoch': 150, 'train_loss': 0.01003851555287838, 'val_loss': 0.9778351187705994, 'test_acc': 0.42424243688583374}
{'fold': 10, 'epoch': 50, 'train_loss': 0.08711276948451996, 'val_loss': 2.1296944618225098, 'test_acc': 0.3030303120613098}
{'fold': 10, 'epoch': 100, 'train_loss': 0.013988802209496498, 'val_loss': 1.050214171409607, 'test_acc': 0.5454545617103577}
{'fold': 10, 'epoch': 150, 'train_loss': 0.009095342829823494, 'val_loss': 1.258427619934082, 'test_acc': 0.4545454680919647}
{'fold': 11, 'epoch': 50, 'train_loss': 0.12547583878040314, 'val_loss': 2.254260301589966, 'test_acc': 0.21212121844291687}
{'fold': 11, 'epoch': 100, 'train_loss': 0.016315307468175888, 'val_loss': 1.5392125844955444, 'test_acc': 0.5454545617103577}
{'fold': 11, 'epoch': 150, 'train_loss': 0.005863230209797621, 'val_loss': 1.730425238609314, 'test_acc': 0.5757575631141663}
{'fold': 12, 'epoch': 50, 'train_loss': 0.1258416622877121, 'val_loss': 1.7158551216125488, 'test_acc': 0.27272728085517883}
{'fold': 12, 'epoch': 100, 'train_loss': 0.021816903725266457, 'val_loss': 1.5485789775848389, 'test_acc': 0.5151515007019043}
{'fold': 12, 'epoch': 150, 'train_loss': 0.007994215004146099, 'val_loss': 1.4998228549957275, 'test_acc': 0.4545454680919647}
{'fold': 13, 'epoch': 50, 'train_loss': 0.06920155137777328, 'val_loss': 1.6035305261611938, 'test_acc': 0.24242424964904785}
{'fold': 13, 'epoch': 100, 'train_loss': 0.011828291229903698, 'val_loss': 1.6188204288482666, 'test_acc': 0.6363636255264282}
{'fold': 13, 'epoch': 150, 'train_loss': 0.007368648890405893, 'val_loss': 1.8401851654052734, 'test_acc': 0.6666666865348816}
{'fold': 14, 'epoch': 50, 'train_loss': 0.09722074121236801, 'val_loss': 2.0178208351135254, 'test_acc': 0.1818181872367859}
{'fold': 14, 'epoch': 100, 'train_loss': 0.015598606318235397, 'val_loss': 1.2423762083053589, 'test_acc': 0.5151515007019043}
{'fold': 14, 'epoch': 150, 'train_loss': 0.007099175360053778, 'val_loss': 1.2780119180679321, 'test_acc': 0.5757575631141663}
Val Loss: 1.2549, Test Accuracy: 0.569 +/- 0.098, Duration: 15.709
Model(14) results: loss=1.255, accuracy=0.569, std=0.098, cv_params={'epoch': 150, 'hidden': 64, 'layer': 2, 'lr': 0.001, 'net': <class 'models.GIN'>}
Best Model(13) results: loss=1.188, accuracy=0.573, std=0.123, cv_params={'epoch': 150, 'hidden': 64, 'layer': 2, 'lr': 0.001, 'net': <class 'models.GraphSAGE'>}

# Evaluating model(15): {'epoch': 150, 'hidden': 64, 'layer': 2, 'lr': 0.01, 'net': <class 'models.GCNConv'>}
{'fold': 0, 'epoch': 50, 'train_loss': 1.118613362312317, 'val_loss': 1.498171091079712, 'test_acc': 0.44117647409439087}
{'fold': 0, 'epoch': 100, 'train_loss': 0.7856882214546204, 'val_loss': 1.7499650716781616, 'test_acc': 0.5}
{'fold': 0, 'epoch': 150, 'train_loss': 0.45803600549697876, 'val_loss': 1.7419484853744507, 'test_acc': 0.5588235259056091}
{'fold': 1, 'epoch': 50, 'train_loss': 1.0544366836547852, 'val_loss': 1.406496286392212, 'test_acc': 0.5151515007019043}
{'fold': 1, 'epoch': 100, 'train_loss': 0.5728943943977356, 'val_loss': 1.7654218673706055, 'test_acc': 0.6060606241226196}
{'fold': 1, 'epoch': 150, 'train_loss': 0.31594520807266235, 'val_loss': 2.3454906940460205, 'test_acc': 0.7272727489471436}
{'fold': 2, 'epoch': 50, 'train_loss': 1.0643142461776733, 'val_loss': 1.5784580707550049, 'test_acc': 0.4848484992980957}
{'fold': 2, 'epoch': 100, 'train_loss': 0.41199836134910583, 'val_loss': 1.6809345483779907, 'test_acc': 0.6060606241226196}
{'fold': 2, 'epoch': 150, 'train_loss': 0.23231351375579834, 'val_loss': 1.524768352508545, 'test_acc': 0.5454545617103577}
{'fold': 3, 'epoch': 50, 'train_loss': 1.0558714866638184, 'val_loss': 1.4500681161880493, 'test_acc': 0.39393940567970276}
{'fold': 3, 'epoch': 100, 'train_loss': 0.5735755562782288, 'val_loss': 2.4730758666992188, 'test_acc': 0.5757575631141663}
{'fold': 3, 'epoch': 150, 'train_loss': 0.16768866777420044, 'val_loss': 2.6380364894866943, 'test_acc': 0.8484848737716675}
{'fold': 4, 'epoch': 50, 'train_loss': 0.8666384816169739, 'val_loss': 1.2961432933807373, 'test_acc': 0.4848484992980957}
{'fold': 4, 'epoch': 100, 'train_loss': 0.5734755992889404, 'val_loss': 1.543666124343872, 'test_acc': 0.4848484992980957}
{'fold': 4, 'epoch': 150, 'train_loss': 0.26920199394226074, 'val_loss': 0.999220073223114, 'test_acc': 0.5757575631141663}
{'fold': 5, 'epoch': 50, 'train_loss': 1.0926979780197144, 'val_loss': 1.745082974433899, 'test_acc': 0.4545454680919647}
{'fold': 5, 'epoch': 100, 'train_loss': 0.4174443781375885, 'val_loss': 2.3912487030029297, 'test_acc': 0.6060606241226196}
{'fold': 5, 'epoch': 150, 'train_loss': 0.17683355510234833, 'val_loss': 2.5058722496032715, 'test_acc': 0.7272727489471436}
{'fold': 6, 'epoch': 50, 'train_loss': 0.751449704170227, 'val_loss': 1.9546538591384888, 'test_acc': 0.6060606241226196}
